region_id,date,lat,lon,hcho_value,cloud_fraction,period,source_file
delhi_ncr,2025-11-15,28.775,77.175,0.0003542311085838,0.136661387470198,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.225,0.0003437519540299,0.1382739129839892,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.275,0.0003270948532547,0.1385223453907619,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.325,0.0003102731305303,0.1373594549416772,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.375,0.0003464922835696,0.1301198177941431,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.425,0.0003223705869922,0.13332804260171,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.475,0.0003207350766889,0.134958865753112,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.525,0.000307630917319,0.1354029066805145,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.55,0.0002892914558691,0.1318472868013795,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,76.825,0.0002784556600263,0.1330811402664594,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,76.875,0.0002583883321606,0.1346656389860799,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,76.925,0.0003040722572601,0.1321545593133621,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,76.975,0.0003061411036233,0.1391739683794529,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.025,0.0003014452035966,0.1387329385143864,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.075,0.0002993768855128,0.1316047973523714,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
