region_id,station_id,station_name,parameter,date,value,unit,lat,lon,source
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-20,175.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-21,216.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-22,101.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-23,90.2,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-24,103.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-25,114.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-26,142.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-27,138.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-28,97.9,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-29,139.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-30,198.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-10-31,92.4,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-01,152.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-02,120.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-03,137.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-04,131.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-05,119.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-06,137.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-07,98.4,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-08,92.3,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-09,93.3,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-10,110.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-11,106.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-12,108.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-13,135.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-14,98.3,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",pm25,2025-11-15,101.0,µg/m³,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-15,25.0,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-16,18.5,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-17,14.4,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-18,8.28,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-19,9.48,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-20,17.4,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-21,17.9,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-22,8.94,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-23,9.53,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-24,17.5,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-25,11.9,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-26,22.5,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-27,6.2,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-28,13.8,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-29,12.5,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-30,12.7,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-10-31,5.03,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-01,10.6,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-02,5.46,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-03,8.06,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-04,8.07,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-05,8.0,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-06,7.97,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-07,8.01,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-08,8.01,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-09,7.94,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-10,8.01,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-11,7.99,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-12,7.91,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-13,8.02,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-14,8.97,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",so2,2025-11-15,11.1,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-15,1.26,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-16,1.49,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-17,1.65,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-18,1.1,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-19,1.67,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-20,0.699,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-21,2.27,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-22,2.28,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-23,1.59,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-24,1.59,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-25,1.57,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-26,1.32,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-27,1.13,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-28,0.685,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-29,0.46,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-30,0.73,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-10-31,0.735,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-01,0.736,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-02,0.732,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-03,0.668,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-04,0.852,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-05,0.736,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-06,0.737,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-07,0.727,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-08,0.728,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-09,0.732,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-10,0.76,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-11,0.738,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-12,0.721,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-13,0.732,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-14,0.722,ppb,,,OpenAQ
delhi_ncr,5622,"NSIT Dwarka, Delhi - CPCB",co,2025-11-15,0.775,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-15,111.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-16,145.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-17,114.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-18,112.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-19,143.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-20,174.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-21,189.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-22,161.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-23,130.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-24,120.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-25,157.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-26,198.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-27,141.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-28,123.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-29,178.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-30,208.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-10-31,101.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-01,202.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-02,209.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-03,269.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-04,109.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-05,114.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-06,203.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-07,249.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-08,293.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-09,239.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-10,336.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-11,340.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-12,354.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-13,288.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-14,234.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm25,2025-11-15,277.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-15,283.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-16,331.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-17,304.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-18,265.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-19,303.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-20,310.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-21,293.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-22,275.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-23,283.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-24,294.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-25,373.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-26,356.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-27,257.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-28,233.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-29,362.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-30,376.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-10-31,228.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-01,387.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-02,384.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-03,479.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-04,275.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-05,226.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-06,349.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-07,442.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-08,512.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-09,401.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-10,574.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-11,566.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-12,581.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-13,530.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-14,428.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",pm10,2025-11-15,477.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-15,1.88,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-16,1.62,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-17,1.64,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-18,1.68,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-19,1.86,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-20,1.75,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-21,1.41,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-22,1.48,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-23,1.41,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-24,1.45,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-25,2.01,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-26,2.06,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-27,2.31,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-28,0.96,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-29,1.75,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-30,1.88,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-10-31,1.66,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-01,1.87,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-02,1.65,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-03,1.88,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-04,1.63,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-05,1.49,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-06,1.45,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-07,1.74,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-08,1.83,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-09,1.82,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-10,2.47,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-11,1.8,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-12,1.92,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-13,1.8,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-14,1.47,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",co,2025-11-15,1.58,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-15,8.17,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-16,8.41,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-17,10.0,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-18,7.02,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-19,8.51,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-20,7.53,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-21,7.89,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-22,7.09,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-23,8.88,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-24,5.87,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-25,7.11,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-26,3.15,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-27,6.66,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-28,7.77,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-29,6.96,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-30,7.35,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-10-31,14.4,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-01,17.4,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-02,21.1,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-03,25.7,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-04,18.8,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-05,21.0,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-06,22.0,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-07,24.8,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-08,26.6,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-09,26.1,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-10,27.5,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-11,20.5,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-12,16.0,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-13,11.5,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-14,12.5,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",so2,2025-11-15,11.9,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-15,56.8,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-16,63.5,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-17,67.5,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-18,66.4,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-19,57.4,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-20,50.3,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-21,40.5,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-22,45.4,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-23,55.0,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-24,52.9,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-25,63.6,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-26,59.2,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-27,45.3,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-28,47.9,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-29,66.7,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-30,61.4,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-10-31,44.9,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-01,61.7,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-02,54.1,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-03,62.3,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-04,67.7,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-05,49.4,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-06,47.5,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-07,60.1,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-08,68.0,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-09,57.1,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-10,82.2,ppb,,,OpenAQ
